Title,Score
Counter-Strike,88.174706
PAYDAY 2,65.288162
Baldur's Gate 3,54.523827
Forza Horizon 4,46.024544
Cyberpunk 2077,43.033146
Grand Theft Auto V,42.736385
Phasmophobia,39.404217
DAVE THE DIVER,39.348595
Forza Horizon 5,38.811432
Football Manager 2023,38.437790
Team Fortress 2,36.220692
Tom Clancy's Rainbow Six Siege,35.618065
Warframe,35.330677
The Sims 4,33.492931
BattleBit Remastered,32.196972
Rust,31.734737
Dota 2,31.624546
Dead by Daylight,31.577723
Project Zomboid,31.171608
The Texas Chain Saw Massacre,30.228500
FINAL FANTASY XIV Online,29.471428
Sons Of The Forest,29.302374
Apex Legends,29.213947
Red Dead Redemption 2,27.333967
Remnant II,26.930576
ELDEN RING,26.618793
Ready or Not,26.297560
Destiny 2,26.038471
Hogwarts Legacy,26.003681
Dystopy,23.335358
The Elder Scrolls Online,22.289288
Hunt,22.202652
Street Fighter 6,19.835167
PUBG,19.168535
War Thunder,18.611500
Echo Point Nova,17.515751
Yu-Gi-Oh! Master Duel,16.965319
EA SPORTS FIFA 23,15.119259
Call of Duty,14.637360
World of Warships,13.260633
Total War,9.968479
